"rssi","timestamp","scocca"
-16,"09:18:06","noscocca"
-18,"09:25:53","noscocca"
-12,"09:22:15","noscocca"
-20,"09:25:35","noscocca"
-14,"09:24:24","noscocca"
-20,"09:18:43","noscocca"
-19,"09:24:54","noscocca"
-18,"09:19:41","noscocca"
-14,"09:26:23","noscocca"
-16,"09:16:50","noscocca"
-14,"09:20:40","noscocca"
-16,"09:18:19","noscocca"
-17,"09:19:05","noscocca"
-14,"09:22:06","noscocca"
-12,"09:23:49","noscocca"
-15,"09:20:30","noscocca"
-14,"09:23:41","noscocca"
-20,"09:21:25","noscocca"
-14,"09:22:36","noscocca"
-14,"09:26:05","noscocca"
-16,"09:21:55","noscocca"
-18,"09:23:51","noscocca"
-23,"09:17:18","noscocca"
-19,"09:25:27","noscocca"
-18,"09:17:52","noscocca"
-14,"09:22:21","noscocca"
-16,"09:23:10","noscocca"
-22,"09:18:36","noscocca"
-15,"09:19:59","noscocca"
-15,"09:21:09","noscocca"
-16,"09:17:00","noscocca"
-18,"09:16:45","noscocca"
-14,"09:18:01","noscocca"
-17,"09:19:19","noscocca"
-16,"09:17:49","noscocca"
-17,"09:25:39","noscocca"
-14,"09:17:37","noscocca"
-18,"09:18:46","noscocca"
-16,"09:20:08","noscocca"
-20,"09:22:57","noscocca"
-15,"09:21:10","noscocca"
-13,"09:23:27","noscocca"
-17,"09:20:46","noscocca"
-19,"09:25:09","noscocca"
-18,"09:18:15","noscocca"
-14,"09:22:03","noscocca"
-20,"09:17:25","noscocca"
-13,"09:20:36","noscocca"
-17,"09:24:44","noscocca"
-17,"09:21:23","noscocca"
-14,"09:22:31","noscocca"
-19,"09:24:01","noscocca"
-18,"09:18:23","noscocca"
-13,"09:19:31","noscocca"
-23,"09:17:15","noscocca"
-16,"09:20:27","noscocca"
-15,"09:21:30","noscocca"
-13,"09:23:19","noscocca"
-13,"09:21:46","noscocca"
-17,"09:18:30","noscocca"
-20,"09:26:10","noscocca"
-14,"09:21:07","noscocca"
-21,"09:17:08","noscocca"
-14,"09:25:18","noscocca"
-16,"09:20:59","noscocca"
-14,"09:19:10","noscocca"
-19,"09:17:46","noscocca"
-16,"09:21:50","noscocca"
-16,"09:17:32","noscocca"
-17,"09:24:29","noscocca"
-16,"09:20:07","noscocca"
-14,"09:22:52","noscocca"
-20,"09:21:15","noscocca"
-14,"09:23:35","noscocca"
-15,"09:16:56","noscocca"
-17,"09:24:10","noscocca"
-16,"09:18:12","noscocca"
-16,"09:19:09","noscocca"
-16,"09:25:47","noscocca"
-20,"09:17:23","noscocca"
-14,"09:18:52","noscocca"
-14,"09:24:42","noscocca"
-15,"09:22:41","noscocca"
-15,"09:23:07","noscocca"
-14,"09:24:07","noscocca"
-17,"09:18:29","noscocca"
-14,"09:25:59","noscocca"
-17,"09:23:57","noscocca"
-15,"09:20:21","noscocca"
-19,"09:25:21","noscocca"
-18,"09:17:54","noscocca"
-13,"09:21:40","noscocca"
-13,"09:24:34","noscocca"
-16,"09:20:14","noscocca"
-13,"09:19:56","noscocca"
-20,"09:19:21","noscocca"
-24,"09:17:06","noscocca"
-16,"09:20:56","noscocca"
-16,"09:20:52","noscocca"
-14,"09:25:51","noscocca"
-14,"09:22:12","noscocca"
-16,"09:25:34","noscocca"
-17,"09:24:27","noscocca"
-19,"09:18:48","noscocca"
-18,"09:24:55","noscocca"
-14,"09:22:59","noscocca"
-16,"09:26:22","noscocca"
-18,"09:16:53","noscocca"
-16,"09:24:18","noscocca"
-16,"09:26:16","noscocca"
-16,"09:19:04","noscocca"
-18,"09:25:48","noscocca"
-15,"09:25:10","noscocca"
-17,"09:20:31","noscocca"
-17,"09:24:02","noscocca"
-13,"09:23:02","noscocca"
-15,"09:22:37","noscocca"
-17,"09:26:04","noscocca"
-17,"09:26:26","noscocca"
-14,"09:23:50","noscocca"
-17,"09:17:19","noscocca"
-13,"09:25:24","noscocca"
-21,"09:17:53","noscocca"
-14,"09:22:20","noscocca"
-16,"09:24:33","noscocca"
-14,"09:18:39","noscocca"
-19,"09:19:50","noscocca"
-15,"09:19:29","noscocca"
-15,"09:23:26","noscocca"
-17,"09:16:42","noscocca"
-14,"09:18:02","noscocca"
-14,"09:25:57","noscocca"
-16,"09:17:48","noscocca"
-14,"09:25:38","noscocca"
-14,"09:17:38","noscocca"
-16,"09:18:47","noscocca"
-23,"09:24:50","noscocca"
-15,"09:22:54","noscocca"
-16,"09:26:25","noscocca"
-18,"09:16:59","noscocca"
-14,"09:20:45","noscocca"
-15,"09:22:58","noscocca"
-19,"09:18:14","noscocca"
-17,"09:22:02","noscocca"
-19,"09:17:24","noscocca"
-14,"09:20:37","noscocca"
-18,"09:23:42","noscocca"
-15,"09:21:20","noscocca"
-14,"09:22:32","noscocca"
-14,"09:24:00","noscocca"
-19,"09:18:20","noscocca"
-13,"09:19:36","noscocca"
-20,"09:17:12","noscocca"
-13,"09:20:26","noscocca"
-13,"09:21:33","noscocca"
-21,"09:23:18","noscocca"
-15,"09:21:47","noscocca"
-14,"09:18:33","noscocca"
-17,"09:21:42","noscocca"
-16,"09:21:00","noscocca"
-16,"09:23:28","noscocca"
-16,"09:23:22","noscocca"
-13,"09:18:08","noscocca"
-17,"09:19:11","noscocca"
-15,"09:17:41","noscocca"
-17,"09:21:57","noscocca"
-13,"09:17:33","noscocca"
-15,"09:24:28","noscocca"
-14,"09:20:06","noscocca"
-13,"09:22:53","noscocca"
-20,"09:21:14","noscocca"
-16,"09:23:34","noscocca"
-19,"09:22:51","noscocca"
-16,"09:24:11","noscocca"
-17,"09:18:11","noscocca"
-13,"09:22:09","noscocca"
-17,"09:25:40","noscocca"
-20,"09:17:21","noscocca"
-16,"09:18:51","noscocca"
-14,"09:23:45","noscocca"
-15,"09:25:16","noscocca"
-16,"09:23:05","noscocca"
-21,"09:24:06","noscocca"
-18,"09:18:27","noscocca"
-14,"09:25:58","noscocca"
-15,"09:16:54","noscocca"
-16,"09:20:20","noscocca"
-12,"09:21:34","noscocca"
-13,"09:17:55","noscocca"
-17,"09:21:41","noscocca"
-16,"09:24:35","noscocca"
-16,"09:20:15","noscocca"
-16,"09:19:57","noscocca"
-16,"09:19:20","noscocca"
-14,"09:22:46","noscocca"
-22,"09:20:57","noscocca"
-15,"09:20:53","noscocca"
-15,"09:25:50","noscocca"
-18,"09:22:13","noscocca"
-17,"09:25:37","noscocca"
-20,"09:24:26","noscocca"
-16,"09:18:49","noscocca"
-16,"09:24:56","noscocca"
-15,"09:19:47","noscocca"
-16,"09:26:21","noscocca"
-15,"09:16:52","noscocca"
-14,"09:24:19","noscocca"
-19,"09:26:17","noscocca"
-12,"09:19:03","noscocca"
-13,"09:25:49","noscocca"
-17,"09:18:57","noscocca"
-19,"09:23:44","noscocca"
-14,"09:22:45","noscocca"
-14,"09:23:03","noscocca"
-19,"09:22:38","noscocca"
-17,"09:26:07","noscocca"
-15,"09:23:46","noscocca"
-14,"09:23:53","noscocca"
-19,"09:25:02","noscocca"
-16,"09:25:25","noscocca"
-17,"09:23:17","noscocca"
-17,"09:22:27","noscocca"
-17,"09:24:30","noscocca"
-16,"09:18:38","noscocca"
-12,"09:19:51","noscocca"
-16,"09:19:28","noscocca"
-20,"09:17:02","noscocca"
-15,"09:16:43","noscocca"
-15,"09:18:03","noscocca"
-14,"09:25:56","noscocca"
-17,"09:22:16","noscocca"
-18,"09:25:31","noscocca"
-15,"09:23:56","noscocca"
-17,"09:18:40","noscocca"
-16,"09:24:51","noscocca"
-13,"09:22:55","noscocca"
-14,"09:21:19","noscocca"
-19,"09:16:58","noscocca"
-17,"09:20:44","noscocca"
-13,"09:19:40","noscocca"
-13,"09:20:17","noscocca"
-15,"09:22:05","noscocca"
-15,"09:17:28","noscocca"
-15,"09:20:34","noscocca"
-16,"09:24:48","noscocca"
-19,"09:21:21","noscocca"
-19,"09:22:33","noscocca"
-13,"09:21:58","noscocca"
-16,"09:18:21","noscocca"
-15,"09:19:34","noscocca"
-20,"09:17:13","noscocca"
-16,"09:24:40","noscocca"
-18,"09:21:32","noscocca"
-15,"09:23:21","noscocca"
-15,"09:23:14","noscocca"
-15,"09:18:32","noscocca"
-13,"09:26:19","noscocca"
-14,"09:21:01","noscocca"
-16,"09:23:29","noscocca"
-14,"09:22:48","noscocca"
-15,"09:18:09","noscocca"
-17,"09:19:12","noscocca"
-14,"09:17:40","noscocca"
-17,"09:21:56","noscocca"
-14,"09:17:34","noscocca"
-13,"09:24:39","noscocca"
-12,"09:20:05","noscocca"
-17,"09:22:50","noscocca"
-17,"09:21:13","noscocca"
-13,"09:23:33","noscocca"
-17,"09:20:49","noscocca"
-21,"09:24:12","noscocca"
-15,"09:18:10","noscocca"
-16,"09:22:08","noscocca"
-13,"09:25:41","noscocca"
-15,"09:17:20","noscocca"
-15,"09:18:50","noscocca"
-16,"09:24:47","noscocca"
-18,"09:22:43","noscocca"
-18,"09:23:08","noscocca"
-13,"09:24:04","noscocca"
-14,"09:18:24","noscocca"
-15,"09:19:32","noscocca"
-16,"09:17:16","noscocca"
-16,"09:20:23","noscocca"
-17,"09:21:37","noscocca"
-17,"09:23:20","noscocca"
-13,"09:22:29","noscocca"
-12,"09:24:38","noscocca"
-13,"09:20:16","noscocca"
-14,"09:21:04","noscocca"
-15,"09:19:23","noscocca"
-14,"09:25:17","noscocca"
-19,"09:20:50","noscocca"
-14,"09:19:14","noscocca"
-17,"09:17:45","noscocca"
-18,"09:22:10","noscocca"
-17,"09:25:36","noscocca"
-14,"09:24:20","noscocca"
-14,"09:20:03","noscocca"
-13,"09:24:58","noscocca"
-17,"09:19:46","noscocca"
-13,"09:23:38","noscocca"
-19,"09:16:55","noscocca"
-15,"09:24:15","noscocca"
-13,"09:26:14","noscocca"
-15,"09:19:02","noscocca"
-14,"09:25:44","noscocca"
-16,"09:18:56","noscocca"
-18,"09:20:38","noscocca"
-17,"09:22:44","noscocca"
-17,"09:23:00","noscocca"
-17,"09:22:39","noscocca"
-19,"09:26:06","noscocca"
-13,"09:25:23","noscocca"
-14,"09:23:52","noscocca"
-15,"09:20:29","noscocca"
-13,"09:21:39","noscocca"
-15,"09:17:51","noscocca"
-12,"09:22:26","noscocca"
-16,"09:24:31","noscocca"
-14,"09:20:11","noscocca"
-16,"09:19:52","noscocca"
-15,"09:19:25","noscocca"
-17,"09:17:05","noscocca"
-22,"09:16:41","noscocca"
-14,"09:18:04","noscocca"
-15,"09:25:55","noscocca"
-18,"09:22:17","noscocca"
-14,"09:25:30","noscocca"
-15,"09:24:37","noscocca"
-16,"09:18:41","noscocca"
-13,"09:24:52","noscocca"
-14,"09:19:43","noscocca"
-13,"09:21:18","noscocca"
-17,"09:25:28","noscocca"
-12,"09:20:43","noscocca"
-17,"09:26:12","noscocca"
-14,"09:19:07","noscocca"
-13,"09:22:04","noscocca"
-14,"09:25:00","noscocca"
-18,"09:20:35","noscocca"
-13,"09:23:43","noscocca"
-19,"09:21:27","noscocca"
-15,"09:22:34","noscocca"
-14,"09:26:03","noscocca"
-15,"09:26:09","noscocca"
-20,"09:19:35","noscocca"
-16,"09:17:11","noscocca"
-13,"09:25:06","noscocca"
-14,"09:23:24","noscocca"
-13,"09:22:23","noscocca"
-13,"09:23:16","noscocca"
-18,"09:18:34","noscocca"
-16,"09:25:07","noscocca"
-13,"09:21:02","noscocca"
-15,"09:25:12","noscocca"
-23,"09:16:46","noscocca"
-14,"09:26:28","noscocca"
-20,"09:19:13","noscocca"
-15,"09:17:43","noscocca"
-14,"09:22:18","noscocca"
-16,"09:17:35","noscocca"
-15,"09:21:28","noscocca"
-20,"09:20:04","noscocca"
-16,"09:19:48","noscocca"
-14,"09:21:12","noscocca"
-18,"09:23:32","noscocca"
-15,"09:20:48","noscocca"
-13,"09:24:13","noscocca"
-16,"09:18:17","noscocca"
-17,"09:25:13","noscocca"
-16,"09:25:43","noscocca"
-20,"09:17:27","noscocca"
-14,"09:18:59","noscocca"
-17,"09:24:46","noscocca"
-14,"09:22:42","noscocca"
-20,"09:23:09","noscocca"
-15,"09:24:03","noscocca"
-16,"09:18:25","noscocca"
-14,"09:19:33","noscocca"
-16,"09:17:17","noscocca"
-19,"09:20:22","noscocca"
-13,"09:21:36","noscocca"
-13,"09:17:58","noscocca"
-16,"09:21:43","noscocca"
-16,"09:23:12","noscocca"
-19,"09:22:22","noscocca"
-13,"09:21:05","noscocca"
-15,"09:19:22","noscocca"
-18,"09:25:15","noscocca"
-14,"09:16:48","noscocca"
-19,"09:19:15","noscocca"
-24,"09:17:44","noscocca"
-19,"09:21:52","noscocca"
-16,"09:17:30","noscocca"
-14,"09:24:23","noscocca"
-15,"09:20:01","noscocca"
-16,"09:24:59","noscocca"
-15,"09:19:44","noscocca"
-16,"09:23:37","noscocca"
-16,"09:19:49","noscocca"
-15,"09:24:16","noscocca"
-14,"09:26:15","noscocca"
-15,"09:19:00","noscocca"
-17,"09:25:45","noscocca"
-15,"09:18:55","noscocca"
-13,"09:20:39","noscocca"
-15,"09:22:47","noscocca"
-13,"09:23:01","noscocca"
-16,"09:24:09","noscocca"
-13,"09:26:01","noscocca"
-13,"09:19:38","noscocca"
-14,"09:23:55","noscocca"
-18,"09:20:28","noscocca"
-14,"09:21:38","noscocca"
-14,"09:17:56","noscocca"
-17,"09:22:25","noscocca"
-17,"09:24:36","noscocca"
-14,"09:20:12","noscocca"
-17,"09:19:53","noscocca"
-16,"09:19:24","noscocca"
-22,"09:17:04","noscocca"
-16,"09:20:54","noscocca"
-13,"09:18:05","noscocca"
-18,"09:25:54","noscocca"
-16,"09:22:14","noscocca"
-16,"09:25:33","noscocca"
-16,"09:24:25","noscocca"
-19,"09:18:42","noscocca"
-13,"09:24:53","noscocca"
-14,"09:19:42","noscocca"
-18,"09:26:24","noscocca"
-18,"09:25:01","noscocca"
-14,"09:20:42","noscocca"
-16,"09:26:13","noscocca"
-13,"09:19:06","noscocca"
-14,"09:22:07","noscocca"
-12,"09:23:48","noscocca"
-16,"09:20:32","noscocca"
-12,"09:23:40","noscocca"
-19,"09:21:24","noscocca"
-17,"09:22:35","noscocca"
-14,"09:26:02","noscocca"
-16,"09:26:08","noscocca"
-16,"09:23:59","noscocca"
-15,"09:25:29","noscocca"
-15,"09:25:26","noscocca"
-14,"09:23:25","noscocca"
-14,"09:21:49","noscocca"
-13,"09:23:11","noscocca"
-21,"09:18:37","noscocca"
-16,"09:19:58","noscocca"
-15,"09:21:03","noscocca"
-15,"09:17:01","noscocca"
-19,"09:16:47","noscocca"
-17,"09:26:27","noscocca"
-14,"09:19:18","noscocca"
-16,"09:17:42","noscocca"
-17,"09:21:54","noscocca"
-14,"09:17:36","noscocca"
-16,"09:18:45","noscocca"
-16,"09:20:09","noscocca"
-18,"09:25:04","noscocca"
-16,"09:21:11","noscocca"
-19,"09:23:30","noscocca"
-16,"09:20:47","noscocca"
-17,"09:25:08","noscocca"
-17,"09:18:16","noscocca"
-17,"09:22:00","noscocca"
-20,"09:17:26","noscocca"
-17,"09:18:58","noscocca"
-15,"09:24:45","noscocca"
-16,"09:21:22","noscocca"
-19,"09:22:30","noscocca"
-19,"09:21:59","noscocca"
-15,"09:18:22","noscocca"
-14,"09:19:30","noscocca"
-17,"09:17:14","noscocca"
-14,"09:20:24","noscocca"
-14,"09:21:31","noscocca"
-13,"09:17:59","noscocca"
-14,"09:21:45","noscocca"
-14,"09:18:31","noscocca"
-16,"09:20:18","noscocca"
-13,"09:21:06","noscocca"
-17,"09:17:09","noscocca"
-14,"09:25:19","noscocca"
-22,"09:16:49","noscocca"
-20,"09:19:17","noscocca"
-18,"09:17:47","noscocca"
-14,"09:21:51","noscocca"
-22,"09:17:31","noscocca"
-18,"09:24:22","noscocca"
-16,"09:20:00","noscocca"
-14,"09:21:48","noscocca"
-17,"09:21:16","noscocca"
-20,"09:23:36","noscocca"
-19,"09:16:57","noscocca"
-16,"09:24:17","noscocca"
-15,"09:18:13","noscocca"
-17,"09:26:18","noscocca"
-12,"09:25:46","noscocca"
