rasp1,rasp2,rasp3,rasp4,"location"
-12,-17,-22,-20,"4.3"
-9,-11,-16,-20,"4.3"
-5,-9,-13,-10,"4.3"
-7,-10,-12,-17,"4.3"
-7,-9,-14,-12,"4.3"
-17,-21,-11,-20,"4.3"
-6,-9,-16,-20,"4.3"
-8,-19,-9,-25,"4.3"
-9,-10,-8,-10,"4.3"
-3,-13,-15,-9,"4.3"
-11,-12,-15,-14,"4.3"
-12,-20,-17,-10,"4.3"
-9,-8,-11,-9,"4.3"
-8,-14,-16,-14,"4.3"
-11,-12,-21,-22,"4.3"
-6,-24,-11,-12,"4.3"
-5,-11,-17,-16,"4.3"
-9,-13,-13,-18,"4.3"
-6,-14,-12,-14,"4.3"
-13,-18,-15,-17,"4.3"
-8,-12,-16,-22,"4.3"
-5,-14,-15,-8,"4.3"
-12,-15,-16,-22,"4.3"
-8,-9,-12,-9,"4.3"
-12,-14,-9,-24,"4.3"
-8,-10,-12,-14,"4.3"
-17,-9,-10,-12,"4.4"
-29,-10,-5,-15,"4.4"
-21,-12,-5,-11,"4.4"
-16,-11,-8,-14,"4.4"
-23,-12,-17,-23,"4.4"
-17,-9,-7,-13,"4.4"
-23,-13,-7,-20,"4.4"
-17,-11,-8,-12,"4.4"
-26,-13,-13,-25,"4.4"
-9,-22,-7,-21,"4.4"
-18,-5,-4,-8,"4.4"
-25,-10,-9,-11,"4.4"
-13,-13,-8,-12,"4.4"
-26,-8,-10,-17,"4.4"
-12,-13,-4,-17,"4.4"
-18,-16,-14,-17,"4.4"
-29,-9,-6,-19,"4.4"
-21,-9,-9,-17,"4.4"
-19,-13,-7,-15,"4.4"
-25,-16,-10,-21,"4.4"
-22,-16,-8,-14,"4.4"
-22,-9,-7,-18,"4.4"
-27,-7,-2,-16,"4.4"
-15,-14,-7,-17,"4.4"
-24,-15,-16,-21,"4.4"
-11,-10,-6,-15,"4.4"
-18,-13,-8,-17,"4.4"
-20,-17,-9,-14,"4.4"
-16,-17,-5,-19,"4.4"
-19,-15,-6,-16,"4.4"
-9,-14,-9,-14,"4.4"
-14,-6,-10,-23,"4.4"
-18,-13,-4,-19,"4.4"
-20,-13,-4,-15,"4.4"
-22,-5,-11,-24,"4.5"
-11,-5,-22,-20,"4.5"
-21,0,-23,-16,"4.5"
-24,-10,-15,-29,"4.5"
-21,-11,-20,-22,"4.5"
-24,-7,-20,-17,"4.5"
-22,0,-24,-15,"4.5"
-21,-8,-15,-21,"4.5"
-27,-8,-17,-18,"4.5"
-25,-5,-10,-19,"4.5"
-24,-9,-22,-17,"4.5"
-26,-4,-19,-16,"4.5"
-24,-8,-15,-18,"4.5"
-22,-4,-12,-23,"4.5"
-20,-4,-22,-18,"4.5"
-19,-9,-11,-21,"4.5"
-26,-6,-19,-24,"4.5"
-22,0,-11,-22,"4.5"
-21,-4,-19,-17,"4.5"
-21,-5,-19,-21,"4.5"
-17,-5,-22,-23,"4.5"
-21,-7,-17,-21,"4.5"
-22,0,-23,-32,"4.5"
-22,-7,-19,-25,"4.5"
-26,-8,-15,-17,"4.5"
-24,-7,-12,-18,"4.5"
-18,-2,-14,-23,"4.5"
-21,-5,-14,-24,"4.5"
-22,-5,-14,-12,"4.5"
-23,-6,-13,-20,"4.5"
-21,-7,-13,-19,"4.5"
-20,-2,-10,-18,"4.5"
-20,-4,-10,-16,"4.5"
-21,-5,-20,-22,"4.5"
-22,-10,-15,-18,"4.5"
-24,-10,-18,-19,"4.5"
-23,-3,-13,-23,"4.5"
-23,-3,-15,-17,"4.5"
-21,-9,-20,-22,"4.5"
-23,-1,-14,-22,"4.5"
-21,-3,-17,-21,"4.5"
-24,-5,-16,-21,"4.5"
-22,0,-7,-18,"4.5"
-22,-5,-11,-22,"4.5"
-20,-4,-18,-16,"4.5"
-25,0,-22,-17,"4.5"
-24,-1,-24,-14,"4.5"
-20,-6,-15,-23,"4.5"
-22,-6,-16,-19,"4.5"
-21,-3,-9,-17,"4.5"
-27,-1,-17,-14,"4.5"
-25,-7,-20,-17,"4.5"
-25,-16,-10,-21,"5.1"
-25,-20,-16,-26,"5.1"
-25,-21,-12,-27,"5.1"
-24,-12,-13,-22,"5.1"
-26,-24,-14,-27,"5.1"
-23,-14,-27,-21,"5.1"
-27,-20,-20,-20,"5.1"
-24,-22,-11,-21,"5.1"
-26,-26,-8,-26,"5.1"
-25,-17,-15,-24,"5.1"
-24,-8,-14,-19,"5.1"
-26,-17,-18,-26,"5.1"
-25,-14,-26,-22,"5.1"
-27,-19,-14,-25,"5.1"
-25,-21,-14,-25,"5.1"
-28,-17,-17,-20,"5.1"
-27,-21,-18,-20,"5.1"
-26,-21,-13,-19,"5.1"
-9,-13,-11,-17,"5.2"
-5,-18,-17,-32,"5.2"
-11,-7,-14,-20,"5.2"
-11,-16,-11,-24,"5.2"
-6,-16,-21,-23,"5.2"
-5,-6,-17,-18,"5.2"
-2,-15,-15,-24,"5.2"
-10,-17,-16,-22,"5.2"
-7,-17,-12,-26,"5.2"
-12,-17,-11,-28,"5.2"
-9,-11,-13,-21,"5.2"
0,-9,-20,-24,"5.2"
-7,-17,-18,-25,"5.2"
-5,-6,-15,-29,"5.2"
-7,-11,-13,-31,"5.2"
-10,-14,-10,-22,"5.2"
-7,-15,-9,-26,"5.2"
-7,-15,-13,-26,"5.2"
-4,-7,-16,-17,"5.2"
-7,-12,-9,-17,"5.2"
-4,-12,-16,-31,"5.2"
-11,-11,-18,-22,"5.2"
-6,-10,-16,-22,"5.2"
-11,-14,-14,-23,"5.2"
-6,-15,-16,-22,"5.2"
-8,-10,-19,-14,"5.2"
-6,-14,-9,-18,"5.2"
-5,-5,-9,-14,"5.3"
-11,-12,-4,-18,"5.3"
-20,-12,-11,-16,"5.3"
-22,-15,-4,-21,"5.3"
-20,-12,-4,-21,"5.3"
-22,-23,-18,-27,"5.3"
-19,-5,-16,-21,"5.3"
-22,-15,-4,-24,"5.3"
-24,-12,-11,-19,"5.3"
-24,-15,-14,-31,"5.3"
-21,-11,-9,-22,"5.3"
-18,-13,-9,-23,"5.3"
-20,-12,-9,-23,"5.3"
-17,-8,-12,-26,"5.3"
-20,-7,-4,-17,"5.3"
-20,-9,-6,-24,"5.3"
-21,-13,-14,-16,"5.3"
-20,-14,-4,-23,"5.3"
-6,-20,-9,-16,"5.3"
-15,-11,-5,-23,"5.3"
-17,-7,-15,-16,"5.3"
-15,-10,-3,-26,"5.3"
-20,-9,-8,-23,"5.3"
-9,-12,-9,-17,"5.3"
-22,-10,-2,-18,"5.3"
-14,-11,-9,-18,"5.3"
-26,-9,-8,-19,"5.4"
-24,-9,-8,-21,"5.4"
-21,-11,-4,-12,"5.4"
-22,-10,-8,-23,"5.4"
-32,-9,-5,-9,"5.4"
-24,-18,-12,-20,"5.4"
-23,-10,-11,-18,"5.4"
-26,-7,-11,-17,"5.4"
-25,-9,-19,-29,"5.4"
-19,-8,-5,-12,"5.4"
-22,-14,-13,-20,"5.4"
-23,-8,-13,-19,"5.4"
-25,-18,-21,-29,"5.4"
-25,-10,-11,-21,"5.4"
-25,-14,-11,-16,"5.4"
-16,-11,-20,-24,"5.4"
-26,-14,-4,-20,"5.4"
-22,-13,-6,-14,"5.4"
-23,-6,-9,-24,"5.4"
-22,-9,-5,-11,"5.4"
-21,-22,-17,-14,"5.4"
-21,-13,-11,-19,"5.4"
-23,-12,-17,-18,"5.4"
-19,-4,-8,-25,"5.4"
-23,-14,-7,-8,"5.4"
-22,-10,-13,-7,"5.4"
-26,-4,-7,-12,"5.4"
-22,-5,-11,-14,"5.4"
-23,-17,-7,-21,"5.4"
-20,-18,-13,-17,"5.4"
-21,-11,-14,-16,"5.4"
-21,-11,-8,-13,"5.4"
-20,-4,-8,-9,"5.4"
-21,-17,-13,-20,"5.4"
-19,-14,-12,-25,"5.4"
-21,-6,-9,-9,"5.4"
-22,-14,-11,-9,"5.4"
-23,-9,-5,-19,"5.4"
-23,-12,-5,-19,"5.4"
-22,-8,-12,-17,"5.4"
-27,-8,-5,-9,"5.4"
-25,-17,-23,-29,"5.4"
-23,-12,-7,-21,"5.4"
-26,-12,-11,-8,"5.4"
-24,-15,-8,-19,"5.4"
-23,-10,-10,-14,"5.4"
-21,-13,-7,-20,"5.4"
-23,-5,-13,-10,"5.4"
-27,-16,-21,-15,"5.4"
-24,-15,-20,-16,"5.4"
-22,-7,-6,-20,"5.4"
-25,-10,-14,-22,"5.4"
-23,-7,-11,-22,"5.4"
-23,-19,-9,-16,"5.4"
-21,-17,-6,-16,"5.4"
-28,-17,-17,-19,"5.5"
-20,-27,-20,-17,"5.5"
-28,-22,-16,-18,"5.5"
-23,-14,-10,-15,"5.5"
-22,-15,-10,-19,"5.5"
-17,-18,-9,-19,"5.5"
-17,-19,-23,-7,"5.5"
-19,-18,-10,-7,"5.5"
-25,-19,-9,-17,"5.5"
-23,-12,-8,-16,"5.5"
-13,-20,-20,-18,"5.5"
-20,-16,-19,-9,"5.5"
-25,-14,-12,-12,"5.5"
-19,-22,-9,-14,"5.5"
-22,-15,-13,-21,"5.5"
-19,-20,-24,-16,"5.5"
-19,-17,-18,-6,"5.5"
-19,-13,-14,-16,"5.5"
-22,-21,-10,-17,"5.5"
-20,-20,-25,-19,"5.5"
-31,-21,-8,-12,"5.5"
-20,-24,-16,-19,"5.5"
-14,-14,-8,-15,"5.5"
-23,-18,-21,-17,"5.5"
-16,-13,-12,-11,"5.5"
-26,-21,-11,-16,"5.5"
-23,-17,-8,-11,"5.5"
-20,-23,-20,-14,"5.5"
-19,-13,-8,-19,"5.5"
-20,-18,-10,-9,"5.5"
-17,-16,-16,-9,"5.5"
-20,-23,-12,-15,"5.5"
-14,-22,-12,-20,"5.5"
-25,-15,-18,-10,"5.5"
-16,-19,-12,-5,"5.5"
-18,-13,-9,-18,"5.5"
-19,-22,-8,-9,"5.5"
-17,-18,-18,-13,"5.5"
-22,-11,-23,-14,"6.1"
-23,-20,-16,-9,"6.1"
-20,-15,-19,-11,"6.1"
-20,-12,-12,-16,"6.1"
-16,-10,-25,-13,"6.1"
-22,-8,-21,-9,"6.1"
-21,-11,-19,-12,"6.1"
-18,-11,-23,-14,"6.1"
-17,-18,-26,-8,"6.1"
-19,-13,-18,-14,"6.1"
-25,-17,-12,-9,"6.1"
-22,-21,-23,-11,"6.1"
-19,-10,-18,-15,"6.1"
-22,-10,-18,-8,"6.1"
-23,-14,-15,-17,"6.1"
-21,-11,-13,-12,"6.1"
-23,-12,-13,-12,"6.1"
-17,-8,-18,-8,"6.1"
-22,-12,-19,-11,"6.1"
-21,-9,-16,-14,"6.1"
-21,-17,-14,-14,"6.1"
-20,-9,-13,-17,"6.1"
-24,-12,-16,-13,"6.1"
-22,-12,-15,-15,"6.1"
-25,-8,-13,-16,"6.1"
-22,-17,-20,-13,"6.1"
-21,-18,-17,-11,"6.1"
-9,-20,-12,-10,"6.1"
-21,-21,-28,-14,"6.1"
-22,-16,-17,-11,"6.1"
-20,-10,-18,-17,"6.1"
-20,-15,-16,-8,"6.1"
-20,-11,-19,-19,"6.1"
-23,-14,-20,-14,"6.1"
-22,-22,-28,-19,"6.1"
-17,-13,-15,-26,"6.2"
-12,-17,-10,-13,"6.2"
-13,-7,-18,-15,"6.2"
-17,-14,-12,-10,"6.2"
-18,-16,-6,-20,"6.2"
-19,-15,-13,-8,"6.2"
-16,-17,-8,-21,"6.2"
-16,-21,-18,-16,"6.2"
-13,-9,-15,-20,"6.2"
-17,-11,-7,-12,"6.2"
-15,-15,-20,-19,"6.2"
-19,-13,-15,-15,"6.2"
-16,-13,-15,-20,"6.2"
-16,-10,-12,-11,"6.2"
-14,-13,-10,-17,"6.2"
-15,-17,-9,-9,"6.2"
-18,-13,-11,-13,"6.2"
-18,-10,-14,-21,"6.2"
-19,-12,-17,-19,"6.2"
-14,-12,-22,-17,"6.2"
-17,-10,-9,-24,"6.2"
-20,-15,-7,-18,"6.2"
-14,-27,-20,-14,"6.2"
-16,-13,-10,-21,"6.2"
-18,-17,-10,-24,"6.2"
-14,-11,-10,-18,"6.2"
-19,-8,-16,-17,"6.2"
-19,-12,-11,-15,"6.2"
-16,-12,-15,-17,"6.2"
-19,-12,-7,-21,"6.2"
-17,-14,-10,-19,"6.2"
-14,-22,-15,-25,"6.2"
-12,-19,-19,-8,"6.2"
-20,-12,-13,-17,"6.2"
-20,-19,-15,-17,"6.2"
-15,-15,-20,-12,"6.2"
-20,-15,-18,-14,"6.2"
-14,-20,-14,-14,"6.2"
-14,-10,-19,-19,"6.2"
-17,-11,-12,-23,"6.2"
-16,-5,-12,-9,"6.2"
-17,-11,-12,-15,"6.2"
-18,-13,-14,-8,"6.2"
-18,-5,-17,-9,"6.2"
-14,-18,-13,-18,"6.2"
-15,-8,-12,-15,"6.2"
-15,-21,-21,-14,"6.2"
-17,-12,-14,-20,"6.2"
-19,-10,-10,-16,"6.2"
-20,-8,-11,-18,"6.2"
-8,-13,-3,-9,"6.3"
-17,-9,-3,-8,"6.3"
-7,-12,-5,-12,"6.3"
-17,-13,-9,-15,"6.3"
-6,-8,-4,-10,"6.3"
-10,-13,-7,-10,"6.3"
-7,-12,-8,-13,"6.3"
-14,-8,-4,-16,"6.3"
-19,-12,-9,-14,"6.3"
-22,-8,-6,-16,"6.3"
-6,-10,-4,-11,"6.3"
-19,-10,-15,-12,"6.3"
-9,-8,-6,-10,"6.3"
-18,-15,-12,-15,"6.3"
-11,-15,-13,-11,"6.3"
-13,-8,-8,-15,"6.3"
-12,-9,-7,-11,"6.3"
-13,-15,-4,-11,"6.3"
-18,-10,-4,-9,"6.3"
-6,-9,-8,-9,"6.3"
-19,-9,-9,-12,"6.3"
-8,-9,-7,-15,"6.3"
-17,-9,-6,-10,"6.3"
-15,-9,-6,-8,"6.3"
-17,-5,-12,-11,"6.3"
-9,-7,-8,-15,"6.3"
-17,-12,-4,-11,"6.3"
-9,-9,-8,-12,"6.3"
-25,-7,-11,-13,"6.3"
-16,-14,-11,-11,"6.3"
-15,-7,-10,-16,"6.3"
-17,-13,-10,-12,"6.3"
-11,-18,-23,-21,"6.4"
-10,-20,-21,-20,"6.4"
-5,-13,-18,-18,"6.4"
-13,-15,-9,-23,"6.4"
-18,-16,-14,-19,"6.4"
-18,-17,-15,-14,"6.4"
-11,-11,-9,-24,"6.4"
-24,-21,-16,-19,"6.4"
-10,-12,-11,-20,"6.4"
-13,-17,-13,-18,"6.4"
-11,-10,-10,-20,"6.4"
-14,-8,-21,-25,"6.4"
-12,-18,-14,-17,"6.4"
-16,-11,-14,-22,"6.4"
-9,-19,-15,-14,"6.4"
-10,-8,-9,-14,"6.4"
-7,-11,-17,-19,"6.4"
-15,-15,-12,-21,"6.4"
-7,-11,-15,-8,"6.4"
-7,-11,-14,-24,"6.4"
-20,-11,-6,-20,"6.4"
-12,-12,-15,-23,"6.4"
-11,-14,-7,-13,"6.4"
-10,-16,-9,-21,"6.4"
-9,-10,-16,-21,"6.4"
-12,-16,-19,-12,"6.4"
-18,-11,-24,-8,"6.4"
-13,-12,-16,-20,"6.4"
-10,-10,-13,-13,"6.4"
-12,-19,-17,-23,"6.4"
-11,-13,-8,-17,"6.4"
-11,-17,-13,-19,"6.4"
-10,-11,-12,-22,"6.4"
-17,-11,-19,-21,"6.4"
-13,-15,-13,-23,"6.4"
-10,-12,-8,-11,"6.4"
-14,-12,-19,-16,"6.4"
-24,-6,-20,-16,"6.5"
-27,-14,-12,-8,"6.5"
-30,-7,-22,-11,"6.5"
-25,-14,-16,-6,"6.5"
-27,-12,-17,-13,"6.5"
-24,-15,-18,-17,"6.5"
-25,-17,-12,-8,"6.5"
-28,-8,-12,-5,"6.5"
-28,-18,-19,-10,"6.5"
-26,-15,-8,-10,"6.5"
-27,-10,-15,-21,"6.5"
-29,-16,-19,-3,"6.5"
-22,-11,-13,-4,"6.5"
-29,-13,-12,-2,"6.5"
-23,-22,-9,-11,"6.5"
-29,-4,-22,-9,"6.5"
-24,-20,-9,-15,"6.5"
-27,-8,-14,-5,"6.5"
-27,-9,-10,-16,"6.5"
-26,-20,-14,-4,"6.5"
-13,-17,-8,-14,"6.5"
-29,-9,-11,-8,"6.5"
-27,-7,-9,-13,"6.5"
-27,-6,-14,-19,"6.5"
-25,-16,-11,-9,"6.5"
-27,-13,-19,-7,"6.5"
-23,-15,-8,-10,"6.5"
-28,-12,-17,-12,"6.5"
-30,-14,-19,-8,"6.5"
-30,-12,-17,-9,"6.5"
-24,-16,-16,-18,"6.5"
-28,-6,-10,-9,"6.5"
-28,-17,-17,-7,"6.5"
-29,-16,-14,-4,"6.5"
-26,-16,-15,-10,"6.5"
-27,-10,-18,-2,"6.5"
-24,-7,-13,-9,"6.5"
-29,-15,-9,-8,"6.5"
-24,-17,-17,-4,"6.5"
-24,-9,-9,-6,"6.5"
-30,-15,-18,-11,"6.5"
-34,-18,-14,-2,"6.5"
-26,-10,-9,-9,"6.5"
-24,-16,-21,-11,"6.5"
-18,-21,-10,-11,"6.5"
-24,-12,-11,-9,"6.5"
-24,-19,-10,-13,"6.5"
-18,-16,-10,-11,"7.1"
-11,-21,-7,-16,"7.1"
-20,-17,-10,-12,"7.1"
-17,-11,-6,-16,"7.1"
-24,-14,-9,-17,"7.1"
-16,-20,-12,-7,"7.1"
-22,-19,-11,-11,"7.1"
-15,-12,-9,-11,"7.1"
-23,-27,-12,-16,"7.1"
-19,-20,-15,-12,"7.1"
-25,-15,-16,-25,"7.1"
-16,-16,-10,-17,"7.1"
-24,-26,-17,-22,"7.1"
-16,-18,-12,-14,"7.1"
-24,-9,-7,-21,"7.1"
-18,-22,-6,-13,"7.1"
-17,-13,-15,-15,"7.1"
-12,-17,-8,-17,"7.1"
-23,-22,-16,-25,"7.1"
-11,-20,-12,-10,"7.1"
-24,-16,-19,-20,"7.1"
-13,-15,-10,-13,"7.1"
-17,-20,-13,-13,"7.1"
-22,-15,-9,-7,"7.1"
-19,-25,-11,-16,"7.1"
-16,-17,-15,-10,"7.1"
-10,-19,-11,-16,"7.1"
-10,-21,-9,-10,"7.1"
-12,-13,-13,-17,"7.1"
-24,-23,-12,-17,"7.1"
-15,-14,-14,-11,"7.1"
