"rssi","rx","mac_address","distance"
0,-55,"88:C9:D0:1F:3E:48",0
0,-56,"88:C9:D0:1F:3E:48",0
0,-57,"88:C9:D0:1F:3E:48",0
0,-52,"DC:A9:04:4F:D9:36",0
0,-51,"DC:A9:04:4F:D9:36",0
0,-44,"DC:A9:04:4F:D9:36",0
0,-49,"DC:A9:04:4F:D9:36",0
0,-43,"DC:A9:04:4F:D9:36",0
0,-47,"DC:A9:04:4F:D9:36",0
0,-45,"DC:A9:04:4F:D9:36",0
0,-50,"DC:A9:04:4F:D9:36",0
0,-46,"DC:A9:04:4F:D9:36",0
-15,-87,"88:C9:D0:1F:3E:48",1
-20,-86,"88:C9:D0:1F:3E:48",1
-19,-87,"88:C9:D0:1F:3E:48",1
-15,-75,"88:C9:D0:1F:3E:48",1
-15,-89,"88:C9:D0:1F:3E:48",1
0,-59,"DC:A9:04:4F:D9:36",1
0,-63,"DC:A9:04:4F:D9:36",1
0,-65,"DC:A9:04:4F:D9:36",1
0,-66,"DC:A9:04:4F:D9:36",1
0,-70,"DC:A9:04:4F:D9:36",1
0,-56,"DC:A9:04:4F:D9:36",1
0,-58,"DC:A9:04:4F:D9:36",1
0,-67,"DC:A9:04:4F:D9:36",1
0,-57,"DC:A9:04:4F:D9:36",1
-1,-57,"DC:A9:04:4F:D9:36",1
0,-68,"DC:A9:04:4F:D9:36",1
0,-60,"DC:A9:04:4F:D9:36",1
0,-61,"DC:A9:04:4F:D9:36",1
-16,-80,"88:C9:D0:1F:3E:48",2
-11,-78,"88:C9:D0:1F:3E:48",2
-13,-74,"88:C9:D0:1F:3E:48",2
-12,-79,"88:C9:D0:1F:3E:48",2
-14,-86,"88:C9:D0:1F:3E:48",2
-16,-75,"88:C9:D0:1F:3E:48",2
-14,-73,"88:C9:D0:1F:3E:48",2
0,-59,"DC:A9:04:4F:D9:36",2
0,-60,"DC:A9:04:4F:D9:36",2
-4,-61,"DC:A9:04:4F:D9:36",2
-2,-60,"DC:A9:04:4F:D9:36",2
-3,-59,"DC:A9:04:4F:D9:36",2
-6,-64,"DC:A9:04:4F:D9:36",2
0,-62,"DC:A9:04:4F:D9:36",2
-4,-60,"DC:A9:04:4F:D9:36",2
-1,-62,"DC:A9:04:4F:D9:36",2
-2,-62,"DC:A9:04:4F:D9:36",2
-3,-65,"DC:A9:04:4F:D9:36",2
-2,-59,"DC:A9:04:4F:D9:36",2
-3,-62,"DC:A9:04:4F:D9:36",2
0,-61,"DC:A9:04:4F:D9:36",2
-7,-59,"DC:A9:04:4F:D9:36",2
-3,-64,"DC:A9:04:4F:D9:36",2
-20,-79,"88:C9:D0:1F:3E:48",3
-23,-83,"88:C9:D0:1F:3E:48",3
-17,-78,"88:C9:D0:1F:3E:48",3
-19,-79,"88:C9:D0:1F:3E:48",3
-19,-90,"88:C9:D0:1F:3E:48",3
-20,-81,"88:C9:D0:1F:3E:48",3
-19,-77,"88:C9:D0:1F:3E:48",3
-1,-65,"DC:A9:04:4F:D9:36",3
-3,-64,"DC:A9:04:4F:D9:36",3
-1,-62,"DC:A9:04:4F:D9:36",3
-7,-62,"DC:A9:04:4F:D9:36",3
-3,-65,"DC:A9:04:4F:D9:36",3
-4,-68,"DC:A9:04:4F:D9:36",3
-7,-71,"DC:A9:04:4F:D9:36",3
-2,-63,"DC:A9:04:4F:D9:36",3
-6,-66,"DC:A9:04:4F:D9:36",3
-3,-73,"DC:A9:04:4F:D9:36",3
-1,-70,"DC:A9:04:4F:D9:36",3
-3,-62,"DC:A9:04:4F:D9:36",3
-6,-62,"DC:A9:04:4F:D9:36",3
-2,-71,"DC:A9:04:4F:D9:36",3
-5,-69,"DC:A9:04:4F:D9:36",3
-4,-64,"DC:A9:04:4F:D9:36",3
-2,-65,"DC:A9:04:4F:D9:36",3
-19,-82,"88:C9:D0:1F:3E:48",4
-21,-83,"88:C9:D0:1F:3E:48",4
-20,-89,"88:C9:D0:1F:3E:48",4
-19,-83,"88:C9:D0:1F:3E:48",4
-19,-85,"88:C9:D0:1F:3E:48",4
-18,-81,"88:C9:D0:1F:3E:48",4
-19,-81,"88:C9:D0:1F:3E:48",4
-23,-85,"88:C9:D0:1F:3E:48",4
-20,-82,"88:C9:D0:1F:3E:48",4
-22,-91,"88:C9:D0:1F:3E:48",4
-21,-90,"88:C9:D0:1F:3E:48",4
-7,-64,"DC:A9:04:4F:D9:36",4
-10,-72,"DC:A9:04:4F:D9:36",4
-7,-65,"DC:A9:04:4F:D9:36",4
-6,-66,"DC:A9:04:4F:D9:36",4
-8,-72,"DC:A9:04:4F:D9:36",4
-8,-66,"DC:A9:04:4F:D9:36",4
-5,-65,"DC:A9:04:4F:D9:36",4
-7,-67,"DC:A9:04:4F:D9:36",4
-9,-64,"DC:A9:04:4F:D9:36",4
-9,-66,"DC:A9:04:4F:D9:36",4
-10,-66,"DC:A9:04:4F:D9:36",4
-10,-64,"DC:A9:04:4F:D9:36",4
-8,-71,"DC:A9:04:4F:D9:36",4
-8,-65,"DC:A9:04:4F:D9:36",4
-9,-65,"DC:A9:04:4F:D9:36",4
-11,-82,"DC:A9:04:4F:D9:36",4
-20,-79,"88:C9:D0:1F:3E:48",5
-20,-84,"88:C9:D0:1F:3E:48",5
-19,-79,"88:C9:D0:1F:3E:48",5
-18,-76,"88:C9:D0:1F:3E:48",5
-20,-83,"88:C9:D0:1F:3E:48",5
-16,-79,"88:C9:D0:1F:3E:48",5
-16,-76,"88:C9:D0:1F:3E:48",5
-25,-79,"88:C9:D0:1F:3E:48",5
-19,-80,"88:C9:D0:1F:3E:48",5
-15,-73,"DC:A9:04:4F:D9:36",5
-14,-68,"DC:A9:04:4F:D9:36",5
-13,-76,"DC:A9:04:4F:D9:36",5
-14,-72,"DC:A9:04:4F:D9:36",5
-12,-80,"DC:A9:04:4F:D9:36",5
-13,-74,"DC:A9:04:4F:D9:36",5
-8,-75,"DC:A9:04:4F:D9:36",5
-16,-69,"DC:A9:04:4F:D9:36",5
-12,-73,"DC:A9:04:4F:D9:36",5
-13,-73,"DC:A9:04:4F:D9:36",5
-14,-76,"DC:A9:04:4F:D9:36",5
-12,-71,"DC:A9:04:4F:D9:36",5
-11,-74,"DC:A9:04:4F:D9:36",5
-12,-83,"DC:A9:04:4F:D9:36",5
-14,-71,"DC:A9:04:4F:D9:36",5
-13,-75,"DC:A9:04:4F:D9:36",5
-12,-69,"DC:A9:04:4F:D9:36",5
-13,-68,"DC:A9:04:4F:D9:36",5
-24,-93,"88:C9:D0:1F:3E:48",6
-24,-85,"88:C9:D0:1F:3E:48",6
-25,-93,"88:C9:D0:1F:3E:48",6
-24,-92,"88:C9:D0:1F:3E:48",6
-20,-70,"DC:A9:04:4F:D9:36",6
-13,-92,"DC:A9:04:4F:D9:36",6
-24,-71,"DC:A9:04:4F:D9:36",6
-17,-71,"DC:A9:04:4F:D9:36",6
-21,-82,"DC:A9:04:4F:D9:36",6
-13,-82,"DC:A9:04:4F:D9:36",6
-25,-72,"DC:A9:04:4F:D9:36",6
-14,-76,"DC:A9:04:4F:D9:36",6
-14,-84,"DC:A9:04:4F:D9:36",6
-22,-74,"DC:A9:04:4F:D9:36",6
-18,-81,"DC:A9:04:4F:D9:36",6
-14,-89,"DC:A9:04:4F:D9:36",6
-21,-87,"DC:A9:04:4F:D9:36",6
-23,-89,"DC:A9:04:4F:D9:36",6
-16,-81,"DC:A9:04:4F:D9:36",6
-14,-86,"DC:A9:04:4F:D9:36",6
-22,-92,"DC:A9:04:4F:D9:36",6
-21,-85,"DC:A9:04:4F:D9:36",6
-29,-89,"88:C9:D0:1F:3E:48",7
-32,-93,"88:C9:D0:1F:3E:48",7
-27,-93,"88:C9:D0:1F:3E:48",7
-36,-95,"88:C9:D0:1F:3E:48",7
-29,-90,"88:C9:D0:1F:3E:48",7
-25,-86,"DC:A9:04:4F:D9:36",7
-23,-75,"DC:A9:04:4F:D9:36",7
-20,-80,"DC:A9:04:4F:D9:36",7
-20,-97,"DC:A9:04:4F:D9:36",7
-25,-97,"DC:A9:04:4F:D9:36",7
-21,-75,"DC:A9:04:4F:D9:36",7
-26,-77,"DC:A9:04:4F:D9:36",7
-25,-96,"DC:A9:04:4F:D9:36",7
-26,-79,"DC:A9:04:4F:D9:36",7
-24,-75,"DC:A9:04:4F:D9:36",7
-13,-89,"DC:A9:04:4F:D9:36",7
-18,-78,"DC:A9:04:4F:D9:36",7
-19,-75,"DC:A9:04:4F:D9:36",7
-16,-90,"DC:A9:04:4F:D9:36",7
-27,-99,"DC:A9:04:4F:D9:36",7
-18,-79,"DC:A9:04:4F:D9:36",7
-20,-86,"DC:A9:04:4F:D9:36",7
-19,-96,"DC:A9:04:4F:D9:36",7
-19,-83,"DC:A9:04:4F:D9:36",7
-22,-89,"DC:A9:04:4F:D9:36",7
-19,-77,"DC:A9:04:4F:D9:36",7
-24,-78,"DC:A9:04:4F:D9:36",7
-24,-85,"DC:A9:04:4F:D9:36",7
-38,-94,"88:C9:D0:1F:3E:48",8
-36,-96,"88:C9:D0:1F:3E:48",8
-19,-83,"DC:A9:04:4F:D9:36",8
-30,-91,"DC:A9:04:4F:D9:36",8
-28,-75,"DC:A9:04:4F:D9:36",8
-23,-85,"DC:A9:04:4F:D9:36",8
-21,-99,"DC:A9:04:4F:D9:36",8
-31,-74,"DC:A9:04:4F:D9:36",8
-25,-79,"DC:A9:04:4F:D9:36",8
-28,-98,"DC:A9:04:4F:D9:36",8
-20,-89,"DC:A9:04:4F:D9:36",8
-17,-74,"DC:A9:04:4F:D9:36",8
-19,-93,"DC:A9:04:4F:D9:36",8
-22,-74,"DC:A9:04:4F:D9:36",8
-19,-77,"DC:A9:04:4F:D9:36",8
-24,-82,"DC:A9:04:4F:D9:36",8
-26,-95,"DC:A9:04:4F:D9:36",8
-23,-82,"DC:A9:04:4F:D9:36",8
-21,-82,"DC:A9:04:4F:D9:36",9
-22,-88,"DC:A9:04:4F:D9:36",9
-22,-86,"DC:A9:04:4F:D9:36",9
-19,-80,"DC:A9:04:4F:D9:36",9
-19,-83,"DC:A9:04:4F:D9:36",9
-21,-86,"DC:A9:04:4F:D9:36",9
-23,-82,"DC:A9:04:4F:D9:36",9
-20,-87,"DC:A9:04:4F:D9:36",9
-22,-85,"DC:A9:04:4F:D9:36",9
-19,-85,"DC:A9:04:4F:D9:36",9
-21,-91,"DC:A9:04:4F:D9:36",9
-20,-85,"DC:A9:04:4F:D9:36",9
-21,-84,"DC:A9:04:4F:D9:36",9
-21,-93,"DC:A9:04:4F:D9:36",9
-34,-96,"88:C9:D0:1F:3E:48",10
-34,-97,"88:C9:D0:1F:3E:48",10
-34,-98,"88:C9:D0:1F:3E:48",10
-35,-97,"88:C9:D0:1F:3E:48",10
-30,-86,"DC:A9:04:4F:D9:36",10
-23,-86,"DC:A9:04:4F:D9:36",10
-23,-85,"DC:A9:04:4F:D9:36",10
-25,-83,"DC:A9:04:4F:D9:36",10
-22,-86,"DC:A9:04:4F:D9:36",10
-24,-85,"DC:A9:04:4F:D9:36",10
-23,-89,"DC:A9:04:4F:D9:36",10
-22,-87,"DC:A9:04:4F:D9:36",10
-24,-83,"DC:A9:04:4F:D9:36",10
-25,-89,"DC:A9:04:4F:D9:36",10
-25,-87,"DC:A9:04:4F:D9:36",10
-25,-84,"DC:A9:04:4F:D9:36",10
-25,-86,"DC:A9:04:4F:D9:36",10
-22,-84,"DC:A9:04:4F:D9:36",10
-23,-87,"DC:A9:04:4F:D9:36",10
-26,-88,"DC:A9:04:4F:D9:36",10
-23,-90,"DC:A9:04:4F:D9:36",10
-28,-85,"DC:A9:04:4F:D9:36",10
-22,-89,"DC:A9:04:4F:D9:36",10
-22,-83,"DC:A9:04:4F:D9:36",10
